sample_index,end_date,target_date,pollutant,horizon_days,grid_id,lat,lon,prediction_convlstm,kriged_residual,prediction_corrected,kriging_variance,kriging_status
118,2024-12-16,2024-12-23,NO2,7,g_041_011,3.5075,-76.54249999999999,13.662166595458984,-4.170092105865479,9.492074489593506,65.18729400634766,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_012,3.5075,-76.5375,14.212318420410156,-4.173550128936768,10.038768291473389,65.10702514648438,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_013,3.5075,-76.5325,14.900774002075195,-4.174705505371094,10.726068496704102,65.08023071289062,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_014,3.5075,-76.5275,15.498565673828123,-4.173550128936768,11.325015544891356,65.10702514648438,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_015,3.5075,-76.5225,15.908836364746094,-4.170092105865479,11.738744258880615,65.18729400634766,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_016,3.5075,-76.5175,16.089115142822266,-4.164359092712402,11.924756050109863,65.32071685791016,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_017,3.5075,-76.5125,16.213041305541992,-4.156394481658936,12.056646823883057,65.50676727294922,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_018,3.5075,-76.5075,16.17435073852539,-4.1462578773498535,12.028092861175535,65.74472045898438,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_019,3.5075,-76.5025,15.961756706237791,-4.134024143218994,11.8277325630188,66.0336685180664,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_020,3.5075,-76.4975,15.14496898651123,-4.11978006362915,11.02518892288208,66.3725357055664,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_021,3.5075,-76.49249999999999,13.71337890625,-4.103623390197754,9.609755516052246,66.7601089477539,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_022,3.5075,-76.4875,13.01974868774414,-4.085660457611084,8.934088230133057,67.19505310058594,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_023,3.5075,-76.4825,13.207283020019531,-4.066004753112793,9.141278266906738,67.67591094970703,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_024,3.5075,-76.47749999999999,13.36889934539795,-4.044774055480957,9.324125289916992,68.20116424560547,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_025,3.5075,-76.4725,13.36342430114746,-4.02208948135376,9.3413348197937,68.76922607421875,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_026,3.5075,-76.4675,13.298776626586914,-3.9980716705322266,9.300704956054688,69.37846374511719,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_027,3.5075,-76.46249999999999,13.27560806274414,-3.972842216491699,9.30276584625244,70.02723693847656,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_028,3.5075,-76.4575,13.284197807312012,-3.946520090103149,9.337677717208862,70.7138900756836,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_029,3.5075,-76.4525,13.26292896270752,-3.9192214012146,9.34370756149292,71.43677520751953,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_030,3.5075,-76.44749999999999,13.291532516479492,-3.891058206558228,9.400474309921265,72.19426727294922,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_031,3.5075,-76.4425,13.375264167785645,-3.862138032913208,9.513126134872437,72.98477172851562,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_032,3.5075,-76.4375,13.582324028015137,-3.832562923431397,9.74976110458374,73.8067398071289,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_033,3.5075,-76.43249999999999,13.741600036621094,-3.8024301528930655,9.939169883728027,74.6586685180664,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_034,3.5075,-76.4275,13.726837158203123,-3.771830320358277,9.955006837844849,75.53909301757812,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_035,3.5075,-76.4225,13.549464225769045,-3.740849018096924,9.80861520767212,76.4466323852539,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_036,3.5075,-76.41749999999999,13.289508819580078,-3.7095654010772714,9.579943418502808,77.37994384765625,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_037,3.5075,-76.4125,13.156427383422852,-3.678053617477417,9.478373765945436,78.33775329589844,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_038,3.5075,-76.4075,13.55018711090088,-3.646381139755249,9.90380597114563,79.31883239746094,ok
118,2024-12-16,2024-12-23,NO2,7,g_041_039,3.5075,-76.4025,14.91778564453125,-3.614611148834229,11.30317449569702,80.32203674316406,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_000,3.5125,-76.5975,14.220582962036133,-3.949207305908203,10.27137565612793,70.6433334350586,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_001,3.5125,-76.5925,13.493452072143556,-3.971921443939209,9.521530628204346,70.05109405517578,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_002,3.5125,-76.58749999999999,13.53445053100586,-3.993345260620117,9.541105270385742,69.49932098388672,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_003,3.5125,-76.5825,13.57646369934082,-4.013368129730225,9.563095569610596,68.98951721191406,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_004,3.5125,-76.5775,13.515090942382812,-4.031881332397461,9.483209609985352,68.52314758300781,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_005,3.5125,-76.57249999999999,13.421367645263672,-4.048779010772705,9.372588634490969,68.10160827636719,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_006,3.5125,-76.5675,13.3822021484375,-4.063961029052734,9.318241119384766,67.72621154785156,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_007,3.5125,-76.5625,13.386877059936523,-4.07733154296875,9.309545516967772,67.39818572998047,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_008,3.5125,-76.55749999999999,13.414499282836914,-4.088804244995117,9.325695037841797,67.11862182617188,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_009,3.5125,-76.5525,13.458389282226562,-4.098302364349365,9.360086917877195,66.88850402832031,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_010,3.5125,-76.5475,13.570205688476562,-4.10576057434082,9.464445114135742,66.7086410522461,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_011,3.5125,-76.54249999999999,13.736510276794434,-4.11112642288208,9.625383853912354,66.57969665527344,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_012,3.5125,-76.5375,13.989742279052734,-4.114361763000488,9.875380516052246,66.50212860107422,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_013,3.5125,-76.5325,14.390320777893066,-4.115442752838135,10.274878025054932,66.47624206542969,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_014,3.5125,-76.5275,14.86559009552002,-4.114361763000488,10.751228332519531,66.50212860107422,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_015,3.5125,-76.5225,15.38136100769043,-4.11112642288208,11.27023458480835,66.57969665527344,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_016,3.5125,-76.5175,15.72593879699707,-4.10576057434082,11.62017822265625,66.7086410522461,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_017,3.5125,-76.5125,15.968031883239746,-4.098302364349365,11.86972951889038,66.88850402832031,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_018,3.5125,-76.5075,15.982131004333496,-4.088804244995117,11.89332675933838,67.11862182617188,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_019,3.5125,-76.5025,15.686650276184082,-4.07733154296875,11.609318733215332,67.39818572998047,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_020,3.5125,-76.4975,14.666748046875,-4.063961029052734,10.602787017822266,67.72621154785156,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_021,3.5125,-76.49249999999999,13.19735050201416,-4.048779010772705,9.148571491241457,68.10160827636719,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_022,3.5125,-76.4875,12.958593368530272,-4.031881332397461,8.926712036132812,68.52314758300781,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_023,3.5125,-76.4825,13.34298610687256,-4.013368129730225,9.329617977142334,68.98951721191406,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_024,3.5125,-76.47749999999999,13.50823211669922,-3.993345260620117,9.514886856079102,69.49932098388672,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_025,3.5125,-76.4725,13.463972091674805,-3.971921443939209,9.492050647735596,70.05109405517578,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_026,3.5125,-76.4675,13.348377227783203,-3.949207305908203,9.399169921875,70.6433334350586,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_027,3.5125,-76.46249999999999,13.234824180603027,-3.9253125190734863,9.30951166152954,71.27452087402344,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_028,3.5125,-76.4575,13.17192268371582,-3.900346517562866,9.271576166152954,71.94310760498047,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_029,3.5125,-76.4525,13.190373420715332,-3.87441635131836,9.315957069396973,72.64756774902344,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_030,3.5125,-76.44749999999999,13.230865478515623,-3.847625970840454,9.383239507675173,73.38636779785156,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_031,3.5125,-76.4425,13.32573127746582,-3.820075273513794,9.505656003952026,74.15800476074219,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_032,3.5125,-76.4375,13.456258773803713,-3.791860580444336,9.664398193359377,74.96100616455078,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_033,3.5125,-76.43249999999999,13.529851913452148,-3.763073205947876,9.766778707504272,75.79396057128906,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_034,3.5125,-76.4275,13.458757400512695,-3.7337992191314697,9.724958181381226,76.65545654296875,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_035,3.5125,-76.4225,13.301145553588867,-3.70412015914917,9.597025394439695,77.54417419433594,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_036,3.5125,-76.41749999999999,13.11569595336914,-3.67411208152771,9.44158387184143,78.45882415771484,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_037,3.5125,-76.4125,13.151076316833496,-3.64384651184082,9.507229804992676,79.39816284179688,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_038,3.5125,-76.4075,13.681766510009766,-3.613389015197754,10.068377494812012,80.36102294921875,ok
118,2024-12-16,2024-12-23,NO2,7,g_042_039,3.5125,-76.4025,15.054702758789062,-3.58280086517334,11.471901893615724,81.34626770019531,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_000,3.5175,-76.5975,14.534820556640623,-3.901196002960205,10.63362455368042,71.92021179199219,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_001,3.5175,-76.5925,13.586374282836914,-3.922696828842163,9.663677453994753,71.34412384033203,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_002,3.5175,-76.58749999999999,13.489639282226562,-3.9429500102996826,9.54668927192688,70.80780029296875,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_003,3.5175,-76.5825,13.501449584960938,-3.961855411529541,9.539594173431396,70.3126220703125,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_004,3.5175,-76.5775,13.468387603759766,-3.979314804077149,9.489072799682615,69.85993194580078,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_005,3.5175,-76.57249999999999,13.419881820678713,-3.995232820510864,9.424649000167848,69.45101928710938,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_006,3.5175,-76.5675,13.421178817749023,-4.009519100189209,9.411659717559814,69.08707427978516,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_007,3.5175,-76.5625,13.46468734741211,-4.02208948135376,9.44259786605835,68.76922607421875,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_008,3.5175,-76.55749999999999,13.522323608398438,-4.032866477966309,9.489457130432127,68.49846649169922,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_009,3.5175,-76.5525,13.577363967895508,-4.041782379150391,9.535581588745115,68.27568054199219,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_010,3.5175,-76.5475,13.66355323791504,-4.048779010772705,9.614774227142334,68.10160827636719,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_011,3.5175,-76.54249999999999,13.688732147216797,-4.053811073303223,9.634921073913574,67.97683715820312,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_012,3.5175,-76.5375,13.661876678466797,-4.0568437576293945,9.605032920837402,67.90180206298828,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_013,3.5175,-76.5325,13.650160789489746,-4.057857036590576,9.59230375289917,67.87676239013672,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_014,3.5175,-76.5275,13.819363594055176,-4.0568437576293945,9.76251983642578,67.90180206298828,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_015,3.5175,-76.5225,14.314632415771484,-4.053811073303223,10.260821342468262,67.97683715820312,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_016,3.5175,-76.5175,14.91680908203125,-4.048779010772705,10.868030071258543,68.10160827636719,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_017,3.5175,-76.5125,15.46049976348877,-4.041782379150391,11.41871738433838,68.27568054199219,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_018,3.5175,-76.5075,15.693265914916992,-4.032866477966309,11.660399436950684,68.49846649169922,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_019,3.5175,-76.5025,15.424203872680664,-4.02208948135376,11.402114391326904,68.76922607421875,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_020,3.5175,-76.4975,14.39845848083496,-4.009519100189209,10.388939380645752,69.08707427978516,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_021,3.5175,-76.49249999999999,13.022930145263672,-3.995232820510864,9.027697324752808,69.45101928710938,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_022,3.5175,-76.4875,12.944186210632324,-3.979314804077149,8.964871406555176,69.85993194580078,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_023,3.5175,-76.4825,13.37289810180664,-3.961855411529541,9.4110426902771,70.3126220703125,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_024,3.5175,-76.47749999999999,13.536828994750977,-3.9429500102996826,9.593878984451294,70.80780029296875,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_025,3.5175,-76.4725,13.449822425842283,-3.922696828842163,9.527125597000122,71.34412384033203,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_026,3.5175,-76.4675,13.3148193359375,-3.901196002960205,9.413623332977297,71.92021179199219,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_027,3.5175,-76.46249999999999,13.198375701904297,-3.8785476684570312,9.319828033447266,72.5346450805664,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_028,3.5175,-76.4575,13.156514167785645,-3.854851961135864,9.30166220664978,73.18598175048828,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_029,3.5175,-76.4525,13.206369400024414,-3.8302080631256095,9.376161336898804,73.87278747558594,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_030,3.5175,-76.44749999999999,13.24298858642578,-3.804711580276489,9.438277006149292,74.59364318847656,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_031,3.5175,-76.4425,13.286630630493164,-3.778456211090088,9.508174419403076,75.34712219238281,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_032,3.5175,-76.4375,13.277402877807615,-3.751531839370728,9.52587103843689,76.1318359375,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_033,3.5175,-76.43249999999999,13.215824127197266,-3.7240242958068848,9.49179983139038,76.9464340209961,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_034,3.5175,-76.4275,13.137321472167969,-3.6960155963897705,9.441305875778198,77.78958892822266,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_035,3.5175,-76.4225,13.095109939575195,-3.6675829887390137,9.427526950836182,78.66001892089844,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_036,3.5175,-76.41749999999999,13.074469566345217,-3.63879919052124,9.435670375823976,79.55648803710938,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_037,3.5175,-76.4125,13.276823043823242,-3.609732866287232,9.66709017753601,80.47781372070312,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_038,3.5175,-76.4075,13.965726852416992,-3.5804476737976074,10.385279178619385,81.42283630371094,ok
118,2024-12-16,2024-12-23,NO2,7,g_043_039,3.5175,-76.4025,15.357709884643556,-3.5510029792785645,11.80670690536499,82.3904800415039,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_000,3.5225,-76.5975,14.781034469604492,-3.85404634475708,10.926988124847412,73.20828247070312,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_001,3.5225,-76.5925,13.729671478271484,-3.87441635131836,9.855255126953123,72.64756774902344,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_002,3.5225,-76.58749999999999,13.514362335205078,-3.8935816287994394,9.62078070640564,72.12590026855469,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_003,3.5225,-76.5825,13.490602493286133,-3.9114511013031006,9.579151391983032,71.64456939697266,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_004,3.5225,-76.5775,13.466697692871094,-3.927935838699341,9.538761854171751,71.2048110961914,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_005,3.5225,-76.57249999999999,13.49139404296875,-3.9429500102996826,9.548444032669067,70.80780029296875,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_006,3.5225,-76.5675,13.53844928741455,-3.956412553787232,9.58203673362732,70.45465087890625,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_007,3.5225,-76.5625,13.624486923217772,-3.968247890472412,9.65623903274536,70.14636993408203,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_008,3.5225,-76.55749999999999,13.695907592773438,-3.978387117385864,9.717520475387571,69.88387298583984,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_009,3.5225,-76.5525,13.74120807647705,-3.986769914627075,9.754438161849976,69.66796875,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_010,3.5225,-76.5475,13.802091598510742,-3.993345260620117,9.808746337890623,69.49932098388672,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_011,3.5225,-76.54249999999999,13.701156616210938,-3.9980716705322266,9.703084945678713,69.37846374511719,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_012,3.5225,-76.5375,13.431719779968262,-4.000919818878174,9.430799961090088,69.30579376220703,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_013,3.5225,-76.5325,13.199520111083984,-4.001871109008789,9.197649002075195,69.28154754638672,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_014,3.5225,-76.5275,13.195280075073242,-4.000919818878174,9.194360256195068,69.30579376220703,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_015,3.5225,-76.5225,13.396419525146484,-3.9980716705322266,9.398347854614258,69.37846374511719,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_016,3.5225,-76.5175,13.881128311157228,-3.993345260620117,9.88778305053711,69.49932098388672,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_017,3.5225,-76.5125,14.729873657226562,-3.986769914627075,10.743103742599487,69.66796875,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_018,3.5225,-76.5075,15.297613143920898,-3.978387117385864,11.319226026535034,69.88387298583984,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_019,3.5225,-76.5025,15.309804916381836,-3.968247890472412,11.341557025909424,70.14636993408203,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_020,3.5225,-76.4975,14.484957695007324,-3.956412553787232,10.528545141220093,70.45465087890625,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_021,3.5225,-76.49249999999999,13.095832824707031,-3.9429500102996826,9.152882814407349,70.80780029296875,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_022,3.5225,-76.4875,12.905689239501951,-3.927935838699341,8.977753400802612,71.2048110961914,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_023,3.5225,-76.4825,13.332019805908203,-3.9114511013031006,9.420568704605104,71.64456939697266,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_024,3.5225,-76.47749999999999,13.523836135864258,-3.8935816287994394,9.63025450706482,72.12590026855469,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_025,3.5225,-76.4725,13.433467864990234,-3.87441635131836,9.559051513671877,72.64756774902344,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_026,3.5225,-76.4675,13.303638458251951,-3.85404634475708,9.449592113494871,73.20828247070312,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_027,3.5225,-76.46249999999999,13.18442153930664,-3.832562923431397,9.351858615875244,73.8067398071289,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_028,3.5225,-76.4575,13.164752960205078,-3.810058355331421,9.354694604873655,74.44159698486328,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_029,3.5225,-76.4525,13.235601425170898,-3.786623477935791,9.448977947235107,75.11151123046875,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_030,3.5225,-76.44749999999999,13.288418769836426,-3.762347221374512,9.526071548461914,75.81513977050781,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_031,3.5225,-76.4425,13.238702774047852,-3.737316846847534,9.501385927200316,76.5511474609375,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_032,3.5225,-76.4375,13.120612144470217,-3.711616277694702,9.408995866775513,77.31822967529297,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_033,3.5225,-76.43249999999999,13.046834945678713,-3.685326337814331,9.36150860786438,78.1150894165039,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_034,3.5225,-76.4275,13.07125473022461,-3.658524513244629,9.41273021697998,78.94046783447266,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_035,3.5225,-76.4225,13.156089782714844,-3.631283760070801,9.524806022644045,79.79314422607422,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_036,3.5225,-76.41749999999999,13.29206657409668,-3.603673934936523,9.688392639160156,80.67192840576172,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_037,3.5225,-76.4125,13.579833030700684,-3.575760841369629,10.004072189331056,81.57567596435547,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_038,3.5225,-76.4075,14.305156707763672,-3.547605276107788,10.757551431655884,82.50328826904297,ok
118,2024-12-16,2024-12-23,NO2,7,g_044_039,3.5225,-76.4025,15.624457359313965,-3.5192651748657227,12.105192184448242,83.45368957519531,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_000,3.5275,-76.5975,14.9105224609375,-3.807762861251831,11.102759599685667,74.5068130493164,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_001,3.5275,-76.5925,13.851470947265623,-3.827077865600586,10.02439308166504,73.96072387695312,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_002,3.5275,-76.58749999999999,13.571558952331545,-3.8452303409576416,9.7263286113739,73.4529800415039,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_003,3.5275,-76.5825,13.516857147216797,-3.862138032913208,9.654719114303589,72.98477172851562,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_004,3.5275,-76.5775,13.520230293273926,-3.877719879150391,9.642510414123535,72.5572509765625,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_005,3.5275,-76.57249999999999,13.593318939208984,-3.891898632049561,9.701420307159424,72.1714859008789,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_006,3.5275,-76.5675,13.682600021362305,-3.9046010971069336,9.777998924255373,71.82850646972656,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_007,3.5275,-76.5625,13.79933261871338,-3.915759563446045,9.883573055267334,71.52924346923828,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_008,3.5275,-76.55749999999999,13.882058143615724,-3.9253125190734863,9.956745624542236,71.27452087402344,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_009,3.5275,-76.5525,13.961742401123049,-3.933206081390381,10.028536319732666,71.06507873535156,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_010,3.5275,-76.5475,14.010900497436523,-3.939394474029541,10.071506023406982,70.90151977539062,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_011,3.5275,-76.54249999999999,13.816972732543944,-3.943841218948364,9.87313151359558,70.78433990478516,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_012,3.5275,-76.5375,13.359886169433594,-3.946520090103149,9.413366079330444,70.7138900756836,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_013,3.5275,-76.5325,13.004870414733888,-3.9474148750305176,9.05745553970337,70.69038391113281,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_014,3.5275,-76.5275,13.014053344726562,-3.946520090103149,9.067533254623411,70.7138900756836,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_015,3.5275,-76.5225,13.147134780883787,-3.943841218948364,9.203293561935425,70.78433990478516,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_016,3.5275,-76.5175,13.358575820922852,-3.939394474029541,9.41918134689331,70.90151977539062,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_017,3.5275,-76.5125,14.168954849243164,-3.933206081390381,10.235748767852783,71.06507873535156,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_018,3.5275,-76.5075,15.011067390441896,-3.9253125190734863,11.085754871368408,71.27452087402344,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_019,3.5275,-76.5025,15.297621726989746,-3.915759563446045,11.3818621635437,71.52924346923828,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_020,3.5275,-76.4975,14.676384925842283,-3.9046010971069336,10.771783828735352,71.82850646972656,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_021,3.5275,-76.49249999999999,13.213750839233398,-3.891898632049561,9.321852207183838,72.1714859008789,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_022,3.5275,-76.4875,12.818115234375,-3.877719879150391,8.94039535522461,72.5572509765625,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_023,3.5275,-76.4825,13.244096755981444,-3.862138032913208,9.381958723068236,72.98477172851562,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_024,3.5275,-76.47749999999999,13.464499473571776,-3.8452303409576416,9.619269132614136,73.4529800415039,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_025,3.5275,-76.4725,13.360540390014648,-3.827077865600586,9.533462524414062,73.96072387695312,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_026,3.5275,-76.4675,13.235822677612305,-3.807762861251831,9.428059816360474,74.5068130493164,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_027,3.5275,-76.46249999999999,13.163179397583008,-3.787369728088379,9.375809669494627,75.09003448486328,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_028,3.5275,-76.4575,13.131653785705566,-3.765982389450073,9.365671396255491,75.70914459228516,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_029,3.5275,-76.4525,13.183954238891602,-3.743685007095337,9.440269231796265,76.36287689208984,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_030,3.5275,-76.44749999999999,13.209349632263184,-3.72055983543396,9.488789796829224,77.04997253417969,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_031,3.5275,-76.4425,13.132407188415527,-3.696688175201416,9.435719013214111,77.76918029785156,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_032,3.5275,-76.4375,13.097543716430664,-3.6721482276916495,9.425395488739014,78.51925659179688,ok
118,2024-12-16,2024-12-23,NO2,7,g_045_033,3.5275,-76.43249999999999,13.19442653656006,-3.647016048431397,9.547410488128662,79.29898834228516,ok
