date,s5p_n_tiles_available_day,s5p_no2_mean,s5p_so2_mean,s5p_o3_mean,s5p_no2_available_pct,s5p_so2_available_pct,s5p_o3_available_pct
2023-01-06,1,1.5238715e-05,0.00022435488,0.117650434,1.0,1.0,1.0
2023-01-07,1,0.0,0.0,0.00016410915,1.0,1.0,1.0
2023-01-08,1,1.6532722e-05,-1.4300458e-05,0.11667333,1.0,1.0,1.0
2023-01-09,1,9.82712e-06,-4.5367768e-05,0.11435149,1.0,1.0,1.0
2023-01-10,1,1.009401e-05,7.3335477e-06,0.11408042,1.0,1.0,1.0
2023-01-11,1,0.0,0.0,0.11438296,1.0,1.0,1.0
2023-01-12,1,0.0,0.0,0.11365632,1.0,1.0,1.0
2023-01-13,1,3.7088012e-06,0.0,0.115431316,1.0,1.0,1.0
2023-01-14,1,0.0,0.0,0.114783965,1.0,1.0,1.0
2023-01-15,1,2.0487703e-05,-1.7389884e-05,0.116793744,1.0,1.0,1.0
2023-01-16,1,1.2558328e-05,0.0001021138,0.1160319,1.0,1.0,1.0
2023-01-17,1,1.5447163e-06,0.0,0.11635359,1.0,1.0,1.0
2023-01-18,1,0.0,0.0,0.114358574,1.0,1.0,1.0
2023-01-19,1,0.0,0.0,0.11365679,1.0,1.0,1.0
2023-01-20,1,2.1292257e-05,-3.2106105e-05,0.11484141,1.0,1.0,1.0
2023-01-21,1,1.3161214e-05,-6.021936e-06,0.11469071,1.0,1.0,1.0
