archivo,ruta,extension,size_mb,fecha_inferida,carpeta_padre,modificado,anio,mes
modis_maiac_aod_2021-06-26.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-06-26.tif,.tif,0.0021,2021-06-26,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:09,2021.0,2021-06
modis_maiac_aod_2021-06-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-06-28.tif,.tif,0.0039,2021-06-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-06
modis_maiac_aod_2021-06-29.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-06-29.tif,.tif,0.0048,2021-06-29,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-06
modis_maiac_aod_2021-07-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-01.tif,.tif,0.0031,2021-07-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-02.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-02.tif,.tif,0.004,2021-07-02,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-03.tif,.tif,0.0037,2021-07-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-04.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-04.tif,.tif,0.0032,2021-07-04,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-05.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-05.tif,.tif,0.0027,2021-07-05,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-07.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-07.tif,.tif,0.004,2021-07-07,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-08.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-08.tif,.tif,0.0025,2021-07-08,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-11.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-11.tif,.tif,0.0017,2021-07-11,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-12.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-12.tif,.tif,0.0016,2021-07-12,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-14.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-14.tif,.tif,0.0023,2021-07-14,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-15.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-15.tif,.tif,0.003,2021-07-15,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-16.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-16.tif,.tif,0.0015,2021-07-16,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-18.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-18.tif,.tif,0.0014,2021-07-18,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-19.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-19.tif,.tif,0.0048,2021-07-19,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-20.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-20.tif,.tif,0.0048,2021-07-20,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-21.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-21.tif,.tif,0.0014,2021-07-21,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-23.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-23.tif,.tif,0.0014,2021-07-23,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-26.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-26.tif,.tif,0.0015,2021-07-26,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-27.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-27.tif,.tif,0.0017,2021-07-27,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-28.tif,.tif,0.0041,2021-07-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-07-31.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-07-31.tif,.tif,0.0049,2021-07-31,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-07
modis_maiac_aod_2021-08-04.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-08-04.tif,.tif,0.0029,2021-08-04,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:10,2021.0,2021-08
modis_maiac_aod_2021-08-05.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-08-05.tif,.tif,0.0039,2021-08-05,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-08
modis_maiac_aod_2021-08-08.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-08-08.tif,.tif,0.0016,2021-08-08,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-08
modis_maiac_aod_2021-08-09.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-08-09.tif,.tif,0.0034,2021-08-09,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-08
modis_maiac_aod_2021-08-11.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-08-11.tif,.tif,0.0016,2021-08-11,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-08
modis_maiac_aod_2021-08-13.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-08-13.tif,.tif,0.0022,2021-08-13,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-08
modis_maiac_aod_2021-08-15.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-08-15.tif,.tif,0.0015,2021-08-15,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-08
modis_maiac_aod_2021-08-17.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-08-17.tif,.tif,0.0021,2021-08-17,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-08
modis_maiac_aod_2021-08-18.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-08-18.tif,.tif,0.0017,2021-08-18,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-08
modis_maiac_aod_2021-08-20.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-08-20.tif,.tif,0.004,2021-08-20,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-08
modis_maiac_aod_2021-08-22.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-08-22.tif,.tif,0.0015,2021-08-22,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-08
modis_maiac_aod_2021-08-25.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-08-25.tif,.tif,0.0014,2021-08-25,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-08
modis_maiac_aod_2021-08-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-08-28.tif,.tif,0.0014,2021-08-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-08
modis_maiac_aod_2021-09-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-01.tif,.tif,0.0025,2021-09-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-09
modis_maiac_aod_2021-09-02.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-02.tif,.tif,0.004,2021-09-02,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-09
modis_maiac_aod_2021-09-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-03.tif,.tif,0.0026,2021-09-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-09
modis_maiac_aod_2021-09-04.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-04.tif,.tif,0.0014,2021-09-04,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-09
modis_maiac_aod_2021-09-05.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-05.tif,.tif,0.0016,2021-09-05,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-09
modis_maiac_aod_2021-09-07.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-07.tif,.tif,0.0036,2021-09-07,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-09
modis_maiac_aod_2021-09-09.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-09.tif,.tif,0.0034,2021-09-09,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-09
modis_maiac_aod_2021-09-12.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-12.tif,.tif,0.0016,2021-09-12,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-09
modis_maiac_aod_2021-09-13.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-13.tif,.tif,0.0045,2021-09-13,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-09
modis_maiac_aod_2021-09-14.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-14.tif,.tif,0.0016,2021-09-14,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-09
modis_maiac_aod_2021-09-16.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-16.tif,.tif,0.0043,2021-09-16,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-09
modis_maiac_aod_2021-09-17.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-17.tif,.tif,0.0054,2021-09-17,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-09
modis_maiac_aod_2021-09-18.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-18.tif,.tif,0.0039,2021-09-18,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:11,2021.0,2021-09
modis_maiac_aod_2021-09-20.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-20.tif,.tif,0.0027,2021-09-20,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-09
modis_maiac_aod_2021-09-25.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-25.tif,.tif,0.005,2021-09-25,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-09
modis_maiac_aod_2021-09-26.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-26.tif,.tif,0.0017,2021-09-26,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-09
modis_maiac_aod_2021-09-27.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-27.tif,.tif,0.0052,2021-09-27,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-09
modis_maiac_aod_2021-09-29.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-09-29.tif,.tif,0.0033,2021-09-29,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-09
modis_maiac_aod_2021-10-02.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-02.tif,.tif,0.0015,2021-10-02,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-03.tif,.tif,0.0026,2021-10-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-04.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-04.tif,.tif,0.0016,2021-10-04,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-06.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-06.tif,.tif,0.0014,2021-10-06,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-07.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-07.tif,.tif,0.003,2021-10-07,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-08.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-08.tif,.tif,0.0023,2021-10-08,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-12.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-12.tif,.tif,0.0024,2021-10-12,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-13.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-13.tif,.tif,0.0045,2021-10-13,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-14.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-14.tif,.tif,0.0019,2021-10-14,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-15.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-15.tif,.tif,0.0019,2021-10-15,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-16.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-16.tif,.tif,0.0014,2021-10-16,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-18.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-18.tif,.tif,0.0018,2021-10-18,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-20.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-20.tif,.tif,0.002,2021-10-20,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-24.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-24.tif,.tif,0.0016,2021-10-24,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-25.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-25.tif,.tif,0.0015,2021-10-25,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-27.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-27.tif,.tif,0.002,2021-10-27,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-28.tif,.tif,0.0023,2021-10-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-29.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-29.tif,.tif,0.0032,2021-10-29,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:12,2021.0,2021-10
modis_maiac_aod_2021-10-30.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-30.tif,.tif,0.0036,2021-10-30,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-10
modis_maiac_aod_2021-10-31.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-10-31.tif,.tif,0.0015,2021-10-31,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-10
modis_maiac_aod_2021-11-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-11-01.tif,.tif,0.0036,2021-11-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-11
modis_maiac_aod_2021-11-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-11-03.tif,.tif,0.0027,2021-11-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-11
modis_maiac_aod_2021-11-05.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-11-05.tif,.tif,0.0027,2021-11-05,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-11
modis_maiac_aod_2021-11-07.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-11-07.tif,.tif,0.0031,2021-11-07,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-11
modis_maiac_aod_2021-11-12.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-11-12.tif,.tif,0.0023,2021-11-12,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-11
modis_maiac_aod_2021-11-14.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-11-14.tif,.tif,0.0015,2021-11-14,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-11
modis_maiac_aod_2021-11-17.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-11-17.tif,.tif,0.0017,2021-11-17,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-11
modis_maiac_aod_2021-11-20.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-11-20.tif,.tif,0.0016,2021-11-20,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-11
modis_maiac_aod_2021-11-21.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-11-21.tif,.tif,0.0023,2021-11-21,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-11
modis_maiac_aod_2021-11-22.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-11-22.tif,.tif,0.0018,2021-11-22,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-11
modis_maiac_aod_2021-11-24.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-11-24.tif,.tif,0.0015,2021-11-24,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-11
modis_maiac_aod_2021-11-28.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-11-28.tif,.tif,0.0029,2021-11-28,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-11
modis_maiac_aod_2021-12-01.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-01.tif,.tif,0.0017,2021-12-01,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-12
modis_maiac_aod_2021-12-02.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-02.tif,.tif,0.0043,2021-12-02,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-12
modis_maiac_aod_2021-12-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-03.tif,.tif,0.0027,2021-12-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-12
modis_maiac_aod_2021-12-05.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-05.tif,.tif,0.0016,2021-12-05,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-12
modis_maiac_aod_2021-12-06.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-06.tif,.tif,0.0025,2021-12-06,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-12
modis_maiac_aod_2021-12-07.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-07.tif,.tif,0.0032,2021-12-07,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-12
modis_maiac_aod_2021-12-08.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-08.tif,.tif,0.0032,2021-12-08,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-12
modis_maiac_aod_2021-12-14.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-14.tif,.tif,0.0028,2021-12-14,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-12
modis_maiac_aod_2021-12-15.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-15.tif,.tif,0.0014,2021-12-15,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-12
modis_maiac_aod_2021-12-16.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-16.tif,.tif,0.0015,2021-12-16,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-12
modis_maiac_aod_2021-12-19.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-19.tif,.tif,0.0024,2021-12-19,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:13,2021.0,2021-12
modis_maiac_aod_2021-12-21.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-21.tif,.tif,0.0018,2021-12-21,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:14,2021.0,2021-12
modis_maiac_aod_2021-12-23.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-23.tif,.tif,0.0016,2021-12-23,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:14,2021.0,2021-12
modis_maiac_aod_2021-12-24.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-24.tif,.tif,0.0026,2021-12-24,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:14,2021.0,2021-12
modis_maiac_aod_2021-12-26.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-26.tif,.tif,0.0014,2021-12-26,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:14,2021.0,2021-12
modis_maiac_aod_2021-12-30.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2021-12-30.tif,.tif,0.0041,2021-12-30,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:14,2021.0,2021-12
modis_maiac_aod_2022-01-02.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2022-01-02.tif,.tif,0.0027,2022-01-02,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:14,2022.0,2022-01
modis_maiac_aod_2022-01-03.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2022-01-03.tif,.tif,0.0023,2022-01-03,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:14,2022.0,2022-01
modis_maiac_aod_2022-01-04.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2022-01-04.tif,.tif,0.0014,2022-01-04,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:14,2022.0,2022-01
modis_maiac_aod_2022-01-06.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2022-01-06.tif,.tif,0.0014,2022-01-06,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:14,2022.0,2022-01
modis_maiac_aod_2022-01-08.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2022-01-08.tif,.tif,0.0049,2022-01-08,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:14,2022.0,2022-01
modis_maiac_aod_2022-01-09.tif,/workspace/geovision-cali-hf/data/modis/modis_maiac_aod_2022-01-09.tif,.tif,0.0044,2022-01-09,/workspace/geovision-cali-hf/data/modis,2026-05-22 03:43:14,2022.0,2022-01
